C (GPa),dP/dh (N/m),Wp/Wt,hm (um),Er (GPa),sy (GPa)
173.5674457,186897.0736,0.670072934,0.227712283,109.63,1.029
155.4460003,189464.0235,0.70336917,0.240620522,109.63,1.029
153.3566839,189121.6467,0.696162219,0.242253683,109.63,1.029
159.432402,184927.2013,0.671557999,0.237593084,109.63,1.029
159.6884682,184152.2136,0.677465278,0.237402217,109.63,1.029
151.1154467,184276.1471,0.685508005,0.244044245,109.63,1.029
143.4838361,192159.3288,0.705099304,0.250449623,109.63,1.029
154.9977806,193346.2543,0.69467699,0.240968254,109.63,1.029
78.93972992,191785.1546,0.715674277,0.337655707,109.63,1.029
167.1736139,181323.7252,0.672567599,0.232026228,109.63,1.029
157.3146761,230037.6964,0.739895666,0.239186615,109.63,1.029
145.6297103,187777.384,0.699181784,0.248597448,109.63,1.029
148.6455201,190815.3769,0.694070901,0.246062804,109.63,1.029
114.4305704,186520.0921,0.698257777,0.280447126,109.63,1.029
145.8062591,186370.6991,0.704478711,0.248447123,109.63,1.029
148.9196169,187159.9946,0.691201517,0.24583674,109.63,1.029
150.8831507,187098.2961,0.698712439,0.244231517,109.63,1.029
151.6686437,190323.0006,0.691206051,0.243598315,109.63,1.029
163.3718268,187015.7256,0.694377819,0.2347109,109.63,1.029
158.4883862,194197.5747,0.686803249,0.238299073,109.63,1.029
157.85782,187244.739,0.683788219,0.238775284,109.63,1.029
150.0791988,189107.1654,0.706212502,0.244884656,109.63,1.029
152.1551887,185549.3434,0.677192856,0.24320855,109.63,1.029
156.9307829,190296.4353,0.701072595,0.239479,109.63,1.029
162.9550919,185631.1558,0.674097256,0.235010958,109.63,1.029
157.0118794,184810.1172,0.68046783,0.239417495,109.63,1.029
149.5655786,184797.2225,0.679717157,0.245305353,109.63,1.029
178.3064849,187799.1365,0.680539344,0.224666426,109.63,1.029
152.2894758,188441.4175,0.692478999,0.243101039,109.63,1.029
160.7641049,185724.0843,0.670217427,0.236606707,109.63,1.029
153.5931511,184960.4518,0.693832074,0.242066767,109.63,1.029
169.9814669,183574.6239,0.678407969,0.230101495,109.63,1.029
148.3197414,191896.6359,0.687689919,0.246332814,109.63,1.029
176.2617224,187103.8578,0.67495214,0.225966341,109.63,1.029
160.1671434,189674.4814,0.697422688,0.237047354,109.63,1.029
158.5317594,188341.513,0.690730424,0.238266743,109.63,1.029
175.2812642,189814.8516,0.697067367,0.22659659,109.63,1.029
159.9834903,189279.4312,0.694429189,0.237183363,109.63,1.029
101.8858611,193395.8858,0.673946521,0.297211008,109.63,1.029
159.18941,186993.948,0.69243462,0.237774597,109.63,1.029
156.986931,188530.6338,0.697019983,0.239436512,109.63,1.029
147.5705408,184281.9361,0.683589389,0.246957499,109.63,1.029
160.5374968,185990.6592,0.68594299,0.236773612,109.63,1.029
158.1746023,188930.2675,0.701104694,0.238535785,109.63,1.029
144.3920786,182923.2565,0.69066246,0.249660902,109.63,1.029
74.71326497,188717.1875,0.681594373,0.34707396,109.63,1.029
154.6789323,185107.2352,0.676091806,0.241215664,109.63,1.029
149.0423713,191273.798,0.714424696,0.24573479,109.63,1.029
139.8149771,189780.013,0.683980308,0.253714066,109.63,1.029
164.9070445,187402.4464,0.686984406,0.233615799,109.63,1.029
139.1680383,188519.4926,0.699068668,0.254303261,109.63,1.029
124.5217984,188237.7947,0.689661586,0.268842917,109.63,1.029
154.6702995,189299.1483,0.691951009,0.241222567,109.63,1.029
157.3338789,188535.0511,0.694589069,0.239172229,109.63,1.029
160.7198809,191215.7357,0.697562319,0.236639166,109.63,1.029
131.8272879,193845.8254,0.703728019,0.261287637,109.63,1.029
157.9215492,183647.5651,0.67886422,0.238726075,109.63,1.029
133.0000557,191106.7481,0.710263132,0.260132996,109.63,1.029
154.1331133,185321.2429,0.698298608,0.241643254,109.63,1.029
161.6444211,188737.6468,0.674636365,0.235961588,109.63,1.029
144.6637384,192322.3892,0.711679525,0.249426273,109.63,1.029
157.8086824,190204.9937,0.685151297,0.23881187,109.63,1.029
158.6302797,186499.9569,0.690172663,0.238192766,109.63,1.029
154.0769122,187070.8332,0.695037685,0.24168697,109.63,1.029
146.5572026,188554.0109,0.69635716,0.247809854,109.63,1.029
137.4305871,190189.9033,0.705350004,0.255905414,109.63,1.029
138.8753001,193304.1521,0.722106541,0.254570732,109.63,1.029
155.3945287,190365.3816,0.68941867,0.240660636,109.63,1.029
154.4861729,189905.4571,0.682049385,0.241366061,109.63,1.029
147.9156908,185991.315,0.684135249,0.246669328,109.63,1.029
147.0220802,189254.0494,0.69461446,0.247417778,109.63,1.029
161.2587094,187103.2393,0.688218502,0.236244207,109.63,1.029
170.6750305,190745.1287,0.679282843,0.229634491,109.63,1.029
155.7954783,182751.084,0.685047353,0.240350512,109.63,1.029
151.3774297,187420.0968,0.688175542,0.243832288,109.63,1.029
137.4717728,190889.6995,0.705353238,0.255867268,109.63,1.029
171.8244554,182150.1372,0.665412241,0.228864505,109.63,1.029
138.3619628,193121.9653,0.710654578,0.255042813,109.63,1.029
147.0954511,190560.6907,0.705788173,0.247356092,109.63,1.029
159.2797157,190274.7838,0.697141174,0.2377062,109.63,1.029
161.1220232,192630.1369,0.708461556,0.236344754,109.63,1.029
158.7638034,189906.9376,0.680077645,0.238092814,109.63,1.029
120.044279,188272.7076,0.685074603,0.273811821,109.63,1.029
142.1280119,187576.9329,0.696101362,0.251641332,109.63,1.029
164.8489033,189756.6334,0.688811817,0.233657349,109.63,1.029
111.6689371,185633.7084,0.681758666,0.283894028,109.63,1.029
136.7272433,189249.0552,0.703006389,0.256562982,109.63,1.029
154.2151526,185528.8922,0.689409848,0.241578884,109.63,1.029
152.283822,186464.8543,0.687038602,0.2431058,109.63,1.029
148.0528266,185204.4543,0.701086501,0.246554852,109.63,1.029
158.0294338,188848.7997,0.686949472,0.238645664,109.63,1.029
146.1745705,192826.7749,0.698082831,0.248134066,109.63,1.029
176.3363922,189758.0606,0.682731309,0.225917604,109.63,1.029
121.9831533,190366.6444,0.698923148,0.271626923,109.63,1.029
151.0032982,189656.5086,0.702223968,0.24413424,109.63,1.029
140.8479452,194001.3238,0.703462375,0.252782506,109.63,1.029
154.4844177,186631.3862,0.698151353,0.24136798,109.63,1.029
127.4176797,191006.7972,0.702292873,0.265770826,109.63,1.029
157.9997584,187607.2385,0.689176569,0.238667723,109.63,1.029
149.1381128,190084.0183,0.684754553,0.245656682,109.63,1.029
168.7717385,192027.7176,0.685181574,0.230925164,109.63,1.029
169.7779983,189076.5557,0.677726973,0.230239966,109.63,1.029
159.6204061,194306.3342,0.68798623,0.237452996,109.63,1.029
115.8699354,188624.6009,0.692351787,0.278699463,109.63,1.029
150.5590441,191211.3718,0.697717038,0.244494157,109.63,1.029
158.6821285,187122.2962,0.688757835,0.238154105,109.63,1.029
159.4971662,190604.8584,0.691998659,0.237545047,109.63,1.029
160.622563,185042.324,0.6787473,0.236711077,109.63,1.029
116.4119317,190704.0039,0.694604364,0.278049983,109.63,1.029
160.7073902,186928.8566,0.688601862,0.236648647,109.63,1.029
152.165113,186596.46,0.678192839,0.243199945,109.63,1.029
114.9268006,189682.9829,0.693047792,0.279840877,109.63,1.029
136.1116273,191274.9942,0.689547321,0.25714289,109.63,1.029
147.7562908,191500.5821,0.705066991,0.246801335,109.63,1.029
144.9770854,186513.8267,0.68676123,0.249156355,109.63,1.029
169.0047251,191212.5853,0.697414903,0.23076643,109.63,1.029
150.9040826,187157.5992,0.685754778,0.244214739,109.63,1.029
95.27920597,192389.0354,0.702760867,0.307343046,109.63,1.029
133.3442372,186059.1616,0.686363166,0.259797311,109.63,1.029
152.9869662,189113.415,0.705996236,0.242546205,109.63,1.029
149.230906,189916.7024,0.692146168,0.245579928,109.63,1.029
127.5443365,192736.8771,0.700417525,0.26563862,109.63,1.029
169.4306984,188332.2254,0.69850795,0.230476357,109.63,1.029
162.5764727,189639.1295,0.697170664,0.235284101,109.63,1.029
141.7110506,195693.4757,0.712214939,0.252011432,109.63,1.029
165.9534143,194135.1902,0.693356716,0.232878274,109.63,1.029
151.4518203,193824.2305,0.691562265,0.243773119,109.63,1.029
167.7087184,187657.4206,0.680838602,0.231656341,109.63,1.029
140.4394134,194701.1826,0.706231468,0.253149323,109.63,1.029
150.2320709,185460.7487,0.702214896,0.24475955,109.63,1.029
153.6150406,190741.7242,0.708173626,0.242050557,109.63,1.029
135.4156559,189166.1579,0.693602923,0.257802881,109.63,1.029
153.6446071,188804.963,0.693455628,0.242026718,109.63,1.029
162.778823,192462.2991,0.691436331,0.235137955,109.63,1.029
135.5893093,192426.6629,0.684559023,0.257637846,109.63,1.029
154.0021778,189508.4711,0.690112164,0.241745315,109.63,1.029
178.0894689,185280.058,0.665598491,0.224803668,109.63,1.029
143.80606,195102.5753,0.723917167,0.250168611,109.63,1.063
135.4649431,198119.6724,0.727266896,0.257755793,109.63,1.063
131.2629068,201310.1603,0.73361099,0.261849114,109.63,1.063
134.0056248,202923.847,0.730233505,0.259155137,109.63,1.063
73.47646664,198420.1026,0.723322584,0.349983425,109.63,1.063
144.315516,199299.824,0.728115468,0.249726816,109.63,1.063
133.793367,201767.2521,0.721163214,0.259361024,109.63,1.063
121.8583728,199260.1409,0.726371456,0.271765894,109.63,1.063
141.4346939,198777.9391,0.718391326,0.252257386,109.63,1.063
154.2221706,189045.8851,0.700702598,0.241572876,109.63,1.063
131.768486,207395.9709,0.733201875,0.261346061,109.63,1.063
132.8195071,200614.5523,0.728516926,0.260310218,109.63,1.063
147.6361762,200466.0171,0.734579142,0.246902182,109.63,1.063
142.3266833,200659.1906,0.715754604,0.251465231,109.63,1.063
139.4568348,196146.4208,0.714188446,0.254039987,109.63,1.063
132.0724544,197169.5895,0.732129838,0.261045138,109.63,1.063
132.4667441,199225.9024,0.716640478,0.260655968,109.63,1.063
137.3476188,197793.8497,0.726737876,0.255983093,109.63,1.063
138.8710163,196718.7993,0.729495547,0.254574791,109.63,1.063
135.0033678,202509.8593,0.729142859,0.258195942,109.63,1.063
137.1999502,201623.3453,0.727634297,0.256120328,109.63,1.063
136.0042274,196872.1784,0.730348553,0.257243755,109.63,1.063
123.5817796,201777.5102,0.736863668,0.269864424,109.63,1.063
125.9478004,198335.5033,0.723714531,0.267317249,109.63,1.063
137.299331,197912.318,0.728339922,0.256027383,109.63,1.063
139.0714136,202098.9085,0.744177103,0.254391445,109.63,1.063
134.8673872,202595.5761,0.728601401,0.258326269,109.63,1.063
133.2588374,196352.9938,0.720081952,0.259880713,109.63,1.063
132.3661975,200898.6064,0.727814913,0.260755012,109.63,1.063
129.9191356,207115.6758,0.740891192,0.263199965,109.63,1.063
136.3188294,196862.0655,0.726092874,0.256947055,109.63,1.063
135.0975998,197755.3881,0.727383838,0.258105071,109.63,1.063
160.2569104,196757.8698,0.711995503,0.236980952,109.63,1.063
129.2386802,200416.1464,0.731957597,0.263891752,109.63,1.063
137.6155341,193417.0122,0.727673886,0.255733735,109.63,1.063
132.036622,202616.542,0.726374282,0.261080809,109.63,1.063
138.0611973,197897.0633,0.730585449,0.255320678,109.63,1.063
137.0374361,194009.4839,0.725006264,0.256272324,109.63,1.063
142.2467808,194865.985,0.723115312,0.251535998,109.63,1.063
124.6070124,200004.8465,0.724020755,0.268751042,109.63,1.063
135.1635829,196114.4434,0.721375634,0.25804253,109.63,1.063
133.1926704,206130.2755,0.731603105,0.259944743,109.63,1.063
144.1247261,199816.1376,0.718340894,0.249892382,109.63,1.063
140.5104576,202694.9991,0.732139445,0.253085586,109.63,1.063
131.0094181,196152.96,0.71165379,0.26210197,109.63,1.063
135.7853556,205609.2275,0.729374608,0.257451078,109.63,1.063
141.1177144,199333.7989,0.719138927,0.252540065,109.63,1.063
128.2883522,201908.7753,0.733551846,0.264867256,109.63,1.063
136.2024122,199704.7904,0.730118537,0.257057081,109.63,1.063
130.1850483,197796.0709,0.736842507,0.26293036,109.63,1.063
148.3868689,199564.7297,0.727449521,0.246276058,109.63,1.063
134.1184589,198912.8535,0.725627717,0.259046079,109.63,1.063
143.80395,191673.7155,0.71117331,0.250170751,109.63,1.063
82.0301222,203965.5261,0.736004102,0.331234476,109.63,1.063
123.0080219,212164.4249,0.753891609,0.270492527,109.63,1.063
145.7431943,199378.3689,0.727193367,0.248500511,109.63,1.063
154.4663345,191002.4626,0.717036775,0.241381737,109.63,1.063
145.9899442,194810.8088,0.713312548,0.248290607,109.63,1.063
133.5251844,195329.5973,0.717839015,0.259621173,109.63,1.063
137.7251047,201516.095,0.722165333,0.255631912,109.63,1.063
125.6412596,197824.2859,0.725982446,0.26764216,109.63,1.063
136.9741684,198677.3372,0.728387168,0.256331891,109.63,1.063
127.7305818,204203.7999,0.740850406,0.265444191,109.63,1.063
127.8320249,200343.9661,0.73145786,0.265339642,109.63,1.063
136.9756326,197953.2369,0.724705585,0.2563307,109.63,1.063
134.0426017,200813.7267,0.728614232,0.259119943,109.63,1.063
132.3950124,201341.7736,0.724848528,0.260727249,109.63,1.063
134.6470489,197339.8414,0.724285602,0.258537221,109.63,1.063
129.8128825,195181.0823,0.72838284,0.263307902,109.63,1.063
143.8805784,208628.8661,0.734072431,0.250104168,109.63,1.063
130.3424296,197348.8788,0.724634219,0.262772055,109.63,1.063
130.7064677,201845.3916,0.739866807,0.262405635,109.63,1.063
125.4974555,204213.0201,0.739040859,0.26779582,109.63,1.063
142.6321774,197255.7905,0.716695919,0.251196344,109.63,1.063
144.8283152,199179.2132,0.729645738,0.249284405,109.63,1.063
129.8352956,199146.3252,0.731617687,0.263283928,109.63,1.063
131.5125454,199082.2473,0.731196146,0.261600522,109.63,1.063
127.9745053,196516.9884,0.733441489,0.265191924,109.63,1.063
141.5138856,203388.1132,0.731707106,0.252186653,109.63,1.063
144.551189,199130.8236,0.715116595,0.249522885,109.63,1.063
138.4821533,197688.6975,0.720265863,0.254932337,109.63,1.063
132.8598608,196605.6147,0.727147945,0.260270921,109.63,1.063
128.0392018,204664.5583,0.728013374,0.265124986,109.63,1.063
148.4447667,198170.118,0.724456002,0.246229133,109.63,1.063
139.1347664,197591.7522,0.724733,0.254333823,109.63,1.063
140.7118005,197799.2978,0.713209829,0.252904661,109.63,1.063
130.6161558,199287.4797,0.723841704,0.262496277,109.63,1.063
129.632364,203003.8678,0.729781209,0.263490594,109.63,1.063
144.9237991,195949.0043,0.722972383,0.249202951,109.63,1.063
126.0792077,205572.1875,0.746190282,0.267177422,109.63,1.063
137.3108733,193919.4805,0.720425688,0.256017075,109.63,1.063
139.6468297,199994.0335,0.728423132,0.25386713,109.63,1.063
153.4826616,200365.5299,0.716178484,0.242154241,109.63,1.063
143.563106,199930.1188,0.718422569,0.250380145,109.63,1.063
130.4831512,201011.9844,0.726793036,0.26263,109.63,1.063
157.1406265,192457.7266,0.720860137,0.239318901,109.63,1.063
135.7927394,196413.6617,0.730704777,0.257444263,109.63,1.063
132.6814941,200071.8188,0.718662034,0.260445622,109.63,1.063
137.0656697,200973.1072,0.723465954,0.256246851,109.63,1.063
127.3024169,203831.937,0.739783261,0.265890756,109.63,1.063
146.7916112,193101.1773,0.716431751,0.247611349,109.63,1.063
127.2301323,201463.7255,0.731662499,0.265966565,109.63,1.063
134.8497867,195962.6634,0.724425096,0.258343416,109.63,1.063
143.8641601,195874.0602,0.718212929,0.250118513,109.63,1.063
123.2567431,204426.4344,0.745500873,0.27021875,109.63,1.063
103.059113,208275.1501,0.730752213,0.295514488,109.63,1.063
127.349828,201916.1992,0.750819063,0.265841389,109.63,1.063
137.2678809,197241.0281,0.726685303,0.256057238,109.63,1.063
144.5360449,199202.7359,0.727806965,0.249536639,109.63,1.063
145.9986375,196994.7983,0.720738623,0.248283014,109.63,1.063
136.2195569,204346.938,0.733187992,0.257041053,109.63,1.063
136.0106538,203012.4763,0.72811345,0.257238119,109.63,1.063
129.3310766,203964.0104,0.729542796,0.263797325,109.63,1.063
132.7012162,202471.5512,0.725974243,0.260425755,109.63,1.063
118.7757815,207144.1525,0.740167139,0.275269031,109.63,1.063
134.1891783,205199.354,0.733058985,0.258978286,109.63,1.063
140.6127122,198239.2074,0.711720289,0.252993237,109.63,1.063
127.4652337,202022.0988,0.749165108,0.265720878,109.63,1.063
143.8177441,197360.5119,0.723126519,0.250158796,109.63,1.063
137.9800583,205410.5037,0.72746504,0.255395481,109.63,1.063
140.195103,199466.439,0.724277154,0.253370817,109.63,1.063
142.6688056,195008.6491,0.718264999,0.251164106,109.63,1.063
147.8057867,203843.7157,0.7236682,0.246760699,109.63,1.063
141.5696493,199168.2032,0.714769248,0.252136414,109.63,1.063
136.0456945,200692.1529,0.730895455,0.25720519,109.63,1.063
123.0792024,204547.1615,0.73187788,0.270414219,109.63,1.063
127.3338904,200680.4972,0.733287087,0.265857628,109.63,1.063
128.3987272,206731.3765,0.73600912,0.26475311,109.63,1.063
143.4556246,192842.4676,0.728656793,0.25047418,109.63,1.063
142.0967774,195155.6907,0.72768136,0.251669538,109.63,1.063
137.1744053,195630.9964,0.722119392,0.256144905,109.63,1.063
122.045329,202749.3028,0.736393323,0.271556904,109.63,1.063
131.7741322,198798.3548,0.722016014,0.261340356,109.63,1.063
128.9358952,198884.2115,0.730181432,0.264200683,109.63,1.063
138.0420145,197650.589,0.722495175,0.25533919,109.63,1.063
137.1495644,199247.3788,0.727817288,0.256167961,109.63,1.063
130.516231,201347.4265,0.72555966,0.262597074,109.63,1.063
141.5071892,194454.7187,0.705231539,0.25219286,109.63,1.063
136.1450693,199399.9736,0.722437581,0.257111159,109.63,1.063
132.1142213,195024.8495,0.733057957,0.261003702,109.63,1.063
127.8245012,201455.0611,0.729449783,0.265348158,109.63,1.063
130.7554489,199320.6581,0.722137728,0.262356357,109.63,1.063
145.7303576,198492.3891,0.713142653,0.24851147,109.63,1.063
145.1288503,197921.6929,0.714242702,0.249025707,109.63,1.063
135.4631855,178953.1933,0.685787995,0.257758333,109.63,1.115
146.8447477,178428.5221,0.666214649,0.247566634,109.63,1.115
146.5291118,177831.014,0.694553055,0.2478335,109.63,1.115
144.6728697,179282.8584,0.69715336,0.249418175,109.63,1.115
140.9981841,180817.778,0.69725379,0.252647119,109.63,1.115
149.2434271,183428.4438,0.689631836,0.245569603,109.63,1.115
156.6184509,188250.4765,0.696900699,0.239718165,109.63,1.115
142.2026301,184105.1628,0.694602267,0.251574547,109.63,1.115
147.3933686,185637.2559,0.704225612,0.247105375,109.63,1.115
169.99934,182393.5224,0.68138206,0.230090612,109.63,1.115
165.1280562,177251.7087,0.685101221,0.233459037,109.63,1.115
159.1461382,177168.7513,0.68607676,0.237806265,109.63,1.115
144.9466275,180411.2706,0.703109537,0.249182455,109.63,1.115
153.3603939,178723.9926,0.68901052,0.242250618,109.63,1.115
139.1628244,178836.4288,0.687839827,0.254308325,109.63,1.115
157.4046358,180925.0618,0.683062966,0.23911831,109.63,1.115
157.3606131,183001.6716,0.700753908,0.239151776,109.63,1.115
170.9892973,178189.7044,0.671833976,0.229423119,109.63,1.115
160.9553078,173686.9414,0.664371707,0.236466462,109.63,1.115
155.2672485,178345.8035,0.676964981,0.24075918,109.63,1.115
170.9592526,179768.3742,0.680293159,0.229443633,109.63,1.115
141.2219797,182687.7901,0.71083188,0.252446779,109.63,1.115
150.8177999,180960.7383,0.684380489,0.244284046,109.63,1.115
145.5550884,185076.723,0.693751043,0.248661169,109.63,1.115
155.0960371,177097.7264,0.684748733,0.240891481,109.63,1.115
145.7468085,186376.3318,0.683886781,0.248497501,109.63,1.115
160.2993969,180825.5873,0.680259287,0.23694979,109.63,1.115
164.4726046,185911.786,0.704820982,0.233924249,109.63,1.115
153.1581611,182381.0847,0.693804258,0.242410573,109.63,1.115
150.7682248,178056.9943,0.688590522,0.244324046,109.63,1.115
161.9611626,178111.6768,0.670847459,0.235730689,109.63,1.115
153.9476147,183116.6115,0.692935066,0.241788456,109.63,1.115
153.4251484,180411.3417,0.688743213,0.242200192,109.63,1.115
144.194212,185351.2302,0.692776165,0.249831852,109.63,1.115
145.4207494,181447.4664,0.702927743,0.248775879,109.63,1.115
152.3914442,177724.3093,0.678983296,0.243019677,109.63,1.115
149.3998797,182634.3087,0.686444343,0.245440638,109.63,1.115
145.9541172,190288.9907,0.696424748,0.248320859,109.63,1.115
150.6968651,185689.622,0.686583058,0.244382524,109.63,1.115
156.4406694,176854.047,0.671167592,0.239854243,109.63,1.115
155.8906448,182945.2254,0.68262443,0.240277005,109.63,1.115
157.0246697,181802.9012,0.695044685,0.239407427,109.63,1.115
161.7790131,181525.6231,0.681892999,0.235863933,109.63,1.115
153.4736596,181361.9842,0.67551747,0.242161191,109.63,1.115
158.3385045,182286.3209,0.68015824,0.238412449,109.63,1.115
148.2373277,183293.1331,0.687963039,0.246400847,109.63,1.115
167.7153562,181764.3584,0.676398829,0.231651592,109.63,1.115
157.4647138,185665.0023,0.685834195,0.239073149,109.63,1.115
149.820685,186596.8349,0.683546672,0.245095766,109.63,1.115
148.1301955,185821.6222,0.702773863,0.246490388,109.63,1.115
166.2229464,185499.9531,0.685249489,0.232689282,109.63,1.115
143.9487692,180630.393,0.689045316,0.250043971,109.63,1.115
156.6693387,181698.8054,0.688835331,0.239678334,109.63,1.115
159.3686341,181739.0338,0.676888176,0.237640555,109.63,1.115
144.5388993,187412.3889,0.691687253,0.249533198,109.63,1.115
158.1946231,183523.7767,0.683728704,0.238520581,109.63,1.115
151.6530037,190319.3781,0.691606059,0.243610749,109.63,1.115
154.3530267,186466.6124,0.693619923,0.241470793,109.63,1.115
145.1086547,184440.2233,0.688021477,0.249042966,109.63,1.115
154.5006409,187977.8953,0.689037073,0.241355114,109.63,1.115
158.7163869,185426.0384,0.693531626,0.238128067,109.63,1.115
149.7945914,189340.6023,0.688921418,0.245117192,109.63,1.115
151.6318961,185645.63,0.700010111,0.243627502,109.63,1.115
153.2396881,183925.9101,0.689425953,0.242346096,109.63,1.115
147.5365786,180608.7884,0.698157211,0.246985934,109.63,1.115
156.069875,185488.9662,0.68610834,0.240138644,109.63,1.115
155.610282,184302.1119,0.680132169,0.240493191,109.63,1.115
154.7928931,181450.9438,0.6916556,0.241127101,109.63,1.115
147.5773718,183308.4664,0.684134734,0.246951218,109.63,1.115
151.0305762,182592.8378,0.68143014,0.244112394,109.63,1.115
155.0286734,187083.6075,0.698802151,0.240943424,109.63,1.115
153.8181963,184656.1272,0.687119071,0.241889828,109.63,1.115
154.9228612,188037.0625,0.691478432,0.241025895,109.63,1.115
158.2723333,183543.7117,0.68983016,0.238461672,109.63,1.115
158.3156953,183132.8887,0.695990099,0.238429171,109.63,1.115
144.3647097,194765.0305,0.715252461,0.249684426,109.63,1.115
146.0925357,181553.7126,0.699496042,0.248203362,109.63,1.115
152.9388565,183936.0541,0.686004123,0.242584192,109.63,1.115
141.9557098,194162.1081,0.710075733,0.251793896,109.63,1.115
163.4272958,179015.9723,0.677041884,0.234671167,109.63,1.115
161.1562195,182014.1918,0.684727043,0.236318861,109.63,1.115
159.7940111,180351.2898,0.689642943,0.237323481,109.63,1.115
154.8209371,194327.9096,0.694443836,0.241105293,109.63,1.115
156.4463769,185796.8987,0.687303854,0.239849814,109.63,1.115
163.2443098,187286.4885,0.688167903,0.234802561,109.63,1.115
142.1313462,190238.176,0.706218592,0.251638253,109.63,1.115
154.3963024,179571.2462,0.687622952,0.241436884,109.63,1.115
143.5039253,189635.0485,0.702943829,0.250432143,109.63,1.115
167.2923651,180803.9462,0.690019092,0.231944527,109.63,1.115
140.7767103,186731.6876,0.707796965,0.252845697,109.63,1.115
149.9815183,185213.1099,0.687461034,0.244964389,109.63,1.115
147.9951558,191323.2936,0.69972243,0.246602569,109.63,1.115
147.3967245,183602.6926,0.700296972,0.247102332,109.63,1.115
158.8236007,184876.6188,0.682923086,0.23804807,109.63,1.115
158.4201556,182877.7674,0.692908512,0.238350673,109.63,1.115
149.0649504,199885.6878,0.739467639,0.245715886,109.63,1.115
148.8647224,181881.2371,0.692924386,0.245881518,109.63,1.115
148.7429026,185055.4427,0.692383469,0.245981808,109.63,1.115
160.1608813,185989.7791,0.687741448,0.237051756,109.63,1.115
150.7835346,181505.4947,0.696765991,0.244311699,109.63,1.115
150.7658096,186022.1043,0.700681973,0.244326272,109.63,1.115
140.7010352,190484.5334,0.704194139,0.252913927,109.63,1.115
153.6074147,182372.2114,0.694023203,0.242055287,109.63,1.115
156.411554,185026.2652,0.685735541,0.239876564,109.63,1.115
149.2798733,191842.3807,0.697860066,0.245539363,109.63,1.115
167.4625752,184707.9252,0.687940049,0.231826914,109.63,1.115
157.7777527,191282.8016,0.696201539,0.238835548,109.63,1.115
172.7221417,185973.1436,0.681702375,0.228269437,109.63,1.115
150.782499,185930.2158,0.696213097,0.244312435,109.63,1.115
161.5485264,184927.013,0.681184733,0.236031693,109.63,1.115
146.3813943,192176.0549,0.69918072,0.247958023,109.63,1.115
154.839591,187813.0221,0.695286962,0.241090983,109.63,1.115
146.8001361,189178.5157,0.698200917,0.247604631,109.63,1.115
163.0536411,186147.6284,0.685900681,0.234939956,109.63,1.115
156.4907336,186386.1588,0.688161101,0.239815659,109.63,1.115
151.1757524,179253.5556,0.685160391,0.243995017,109.63,1.115
149.3877965,194342.8807,0.690309631,0.245450724,109.63,1.115
152.3447816,183979.0171,0.686985687,0.243057231,109.63,1.115
149.6156461,187535.0661,0.696910309,0.245263918,109.63,1.115
152.3039208,185978.7323,0.701688652,0.243089621,109.63,1.115
159.2859898,188575.1586,0.688552663,0.237701893,109.63,1.115
168.0048971,185958.7992,0.679450418,0.231451911,109.63,1.115
160.4567349,187073.9922,0.690614479,0.236833687,109.63,1.115
168.2123063,181829.5193,0.676978491,0.231308996,109.63,1.115
162.1777162,190306.2807,0.690018735,0.235573595,109.63,1.115
155.1104207,184062.8768,0.682414725,0.240880318,109.63,1.115
151.8519012,186109.1332,0.695950298,0.243450978,109.63,1.115
170.648423,181676.6219,0.670268539,0.229652307,109.63,1.115
161.1197838,187102.8175,0.681278925,0.23634549,109.63,1.115
154.3683519,187264.1654,0.684623012,0.241458856,109.63,1.115
